Customer_ID,Age,Location,Income_Level,Total_Transactions,Avg_Transaction_Value,Max_Transaction_Value,Min_Transaction_Value,Total_Spent,Active_Days,Last_Transaction_Days_Ago,Loyalty_Points_Earned,Referral_Count,Cashback_Received,App_Usage_Frequency,Preferred_Payment_Method,Support_Tickets_Raised,Issue_Resolution_Time,Customer_Satisfaction_Score,LTV,Churn
CUST-00346,65,Rural,High,880,111.14160156715973,3061.0455519959523,52.48534323403984,97705.9877448825,187,168,5766,19,0.6282035471565917,Daily,Wallet,2,22.380357081494804,10,7104.4596306079975,1
CUST-05548,21,Rural,Medium,807,709.0155526779519,4574.556443918088,29.120035939531956,572078.5351887111,353,337,4347,0,211.25706948507766,Daily,UPI,4,28.5645487665982,6,1591.1034252196444,1
CUST-01131,20,Rural,Medium,58,904.6952103293306,4735.840268891049,70.57983494919218,52432.81460827944,326,329,7370,47,208.4839314008757,Monthly,UPI,14,33.86703840382919,2,9924.386014218899,1
CUST-02664,40,Urban,Low,499,195.9272636676235,251.92871072218657,65.13344328494603,97688.03161548397,242,123,8804,38,130.4464123228311,Monthly,Wallet,16,32.29322785181902,1,2906.6259420712977,1
CUST-02996,49,Rural,High,902,912.5675913499571,687.3391362626546,6.594251098990565,823164.909599399,144,296,3445,25,84.13629829213932,Weekly,Credit Card,10,41.92122526830031,6,1880.841901178485,1
CUST-05280,33,Rural,Low,365,799.729507752503,2183.641540743437,12.636134056105874,291920.33908483625,51,1,9265,14,74.54884026168452,Monthly,Debit Card,19,26.196793716914094,10,2693.917995272172,0
CUST-00657,24,Urban,Low,950,518.4553636055975,2351.043237772951,54.73818991722427,492543.6438923486,339,36,9784,19,314.16255740164246,Monthly,Wallet,11,15.101792614508193,4,1498.3479502157802,0
CUST-01943,53,Rural,High,961,431.52405730353814,3483.486255816109,18.077072748316837,414782.56348455185,297,146,4209,28,220.48359335633955,Daily,Credit Card,14,38.246877457310134,9,949.2098157319506,1
CUST-02240,65,Rural,High,485,466.20466999560045,820.6579785981576,56.703497510018906,226059.61996537616,301,174,7754,8,267.53407513122715,Daily,Debit Card,11,32.91365202785782,9,9349.872986675304,1
CUST-03771,52,Suburban,Medium,908,837.5778159799779,4006.741168892988,72.5694195756848,760596.6629793014,190,192,1218,3,111.9009430308317,Daily,UPI,3,36.56344452216173,7,4766.767775501343,1
CUST-03200,63,Rural,Low,565,140.79028735003027,746.9160168753444,95.38893078933364,79572.92898103733,314,156,2197,19,379.13382283290764,Daily,Credit Card,1,6.317576270898289,8,2142.6705164927253,1
CUST-06919,36,Urban,Medium,765,880.0200180045885,2844.944051524976,60.77345349332008,673304.314802178,211,124,7562,19,194.74473654243624,Monthly,Debit Card,8,25.79789956775413,6,7341.396222074332,1
CUST-00359,47,Urban,Medium,819,341.2122149027724,4762.880595194452,76.54446434232337,279471.6872023538,13,176,9700,26,409.19470717626785,Monthly,Wallet,19,9.152922922814591,7,1034.2192975234439,1
CUST-06503,24,Urban,Medium,301,910.8351034623694,887.936921894121,98.95910902635565,274229.6439865475,243,61,1037,34,423.0005353339532,Monthly,Debit Card,15,30.198967347731045,3,902.6295318109256,0
CUST-00606,24,Rural,Medium,362,265.94505765504584,3878.5677288823117,23.25495182085418,96237.05405198882,12,98,6251,15,14.370167285806312,Weekly,Wallet,1,12.183742321944017,4,2202.0845524132596,0
CUST-00663,64,Suburban,High,227,905.9300354485003,2280.9737656754687,98.89589846412387,205717.7987625797,350,325,2371,16,395.6761760644944,Weekly,Credit Card,3,39.571619629189556,3,2466.4779652981965,1
CUST-05892,66,Rural,Low,272,800.987121138668,256.7324064779684,35.25341507708197,217957.85084209562,128,159,4377,30,30.915619207753487,Monthly,UPI,1,25.431727496937143,6,8197.16788637873,1
CUST-00049,56,Suburban,Low,641,26.473069559930778,1843.942742219617,72.78752333418457,16885.84262773069,18,48,3978,12,8.04070100211124,Daily,Credit Card,6,34.31418208483063,8,9966.627027914725,0
CUST-04426,39,Suburban,Medium,525,817.2083834364679,4187.932670925828,92.6194952128101,429038.15025221516,75,87,444,18,374.78303175615315,Weekly,Debit Card,3,11.314499899002628,9,5234.7814468851575,0
CUST-05181,60,Urban,Low,2,761.1336588317077,2092.482158322843,28.788337395837015,1572.764323608998,350,314,3204,39,359.29173940840514,Monthly,UPI,16,35.19227934665599,3,8300.961832159406,1
CUST-01419,49,Rural,High,603,645.1542858092334,3811.329966653724,86.6294945568207,389025.24006904603,21,222,2366,5,477.3153800995424,Monthly,Wallet,12,22.255319781132634,10,4681.8457729548,1
CUST-06332,54,Urban,Low,928,399.73352668599415,2266.1280950126206,48.51302285077581,371022.2686374761,225,27,5731,0,454.764984468027,Daily,Credit Card,12,22.25250436693047,7,8595.516836961626,0
CUST-01615,20,Urban,High,574,98.39338901581927,2911.9225056825753,13.118175378641427,56405.84572683717,307,261,6090,39,76.12532068504923,Weekly,Credit Card,14,21.94970421451712,8,9993.931825291125,1
CUST-06279,70,Suburban,Low,48,400.2481858964916,2511.750049132274,43.704737764867104,19188.186194337475,52,298,7401,23,42.17330092561833,Daily,Credit Card,5,11.831917104356702,7,2010.720455493888,1
CUST-01035,43,Urban,Medium,643,970.8497336107437,2769.463762696027,38.66331391307688,624230.2871586643,242,86,2147,39,236.66997983438455,Weekly,Wallet,5,43.217613692182745,10,7728.558967005943,0
CUST-01479,37,Rural,Low,876,389.903163817703,1530.9082116638192,9.022679707691893,341519.41212050157,255,341,1175,46,441.4046296884727,Daily,Wallet,5,14.846579101256138,10,3965.089411250226,1
CUST-06617,69,Suburban,Low,748,826.1726645851622,4977.5800490861875,2.1010080255786563,617895.9618329667,43,335,8032,19,220.28188607249837,Daily,Credit Card,17,11.467169435162933,1,4302.991170365763,1
CUST-06974,50,Rural,Low,19,732.7935901094913,1634.430218285085,57.384495798387334,13859.129961699673,201,10,3988,35,19.385919477018565,Weekly,Debit Card,3,23.32251974094627,2,7519.826451824841,0
CUST-05667,28,Suburban,High,187,637.5989765931733,2106.286206106711,42.56775458473372,119222.68487551823,321,272,1065,41,432.41368380484425,Weekly,Credit Card,3,21.12213150339503,8,7432.608720882322,1
CUST-01898,60,Urban,Low,484,660.1824117398779,144.7395479503196,46.28368197862745,319612.23772968113,147,141,1048,27,235.70516956297095,Monthly,UPI,0,43.43682898921455,5,7126.124270115473,1
CUST-04387,53,Suburban,Low,921,377.86562347318403,2440.829808250123,38.76608666950502,347957.44219992857,24,212,180,16,309.1918609935808,Daily,Credit Card,11,35.96421461831304,6,1035.1753294937355,1
CUST-01141,30,Urban,Medium,354,94.39724436425227,1303.6350673393367,32.09097219750829,33399.90362733183,262,283,9524,31,246.3936861578158,Daily,UPI,13,42.56604816804593,4,2878.0625342754515,1
CUST-03097,61,Rural,High,958,703.6061014019333,932.7594629183964,48.04253382860857,674087.4838748678,229,343,7624,50,454.22062140247186,Weekly,Debit Card,9,19.13552884109058,9,1736.491041838046,1
CUST-05669,44,Suburban,Low,390,112.7302865029745,3363.5020595152846,50.178592545095476,43869.35575340453,244,132,206,25,190.0865237275025,Daily,Debit Card,4,1.226148932904558,5,739.4920824096644,1
CUST-01803,66,Rural,Medium,304,33.983603788671346,4597.028588738769,55.22305996332269,10362.60181885172,25,70,2385,2,297.7075358871492,Monthly,Wallet,19,9.00715238667764,7,1286.0218871579714,0
CUST-04671,20,Rural,High,357,622.1299505624216,4229.3097937081075,73.31766042677914,222180.40596245643,238,90,9007,44,260.41137357811755,Daily,Debit Card,18,46.779566683239636,2,2740.6054499447278,0
CUST-00393,66,Suburban,Medium,717,50.59464180783464,4584.334762990715,71.37214821004038,36322.24468842524,121,201,2097,44,363.7776177104441,Monthly,Credit Card,18,16.294850517113556,7,8969.588380686908,1
CUST-02041,20,Rural,Low,60,776.6842960907427,835.5899394852753,65.2578396091186,46501.84779694484,357,186,6749,34,39.932864207132326,Monthly,UPI,11,32.44877629490002,6,5481.025545021433,1
CUST-05997,32,Suburban,Medium,76,399.53603672175785,4795.635528889437,39.49508407914678,30303.401414537766,88,184,1480,44,26.700960608356862,Daily,Credit Card,13,10.48172945265072,5,5251.480156034468,1
CUST-04837,66,Rural,Low,910,900.9506452564235,4728.8922354476645,78.3541509663399,819875.4292633242,284,18,7344,40,490.34699959014137,Monthly,Wallet,1,22.556215554492557,2,6920.649029344386,0
CUST-06356,56,Rural,Low,207,385.02185522348816,3235.9550645701825,80.12944034841792,79763.55220775372,118,289,4618,40,408.11102691723,Weekly,Debit Card,10,14.694071042590126,6,729.9268013967884,1
CUST-04073,62,Urban,Medium,790,538.6168444947568,3037.57665731807,27.9551765192983,425588.68155369064,217,281,6638,31,101.12188990659644,Daily,Wallet,17,23.891754579600303,8,1940.8664181237127,1
CUST-04941,48,Suburban,Medium,119,322.6098836329188,1800.8500598307546,70.67429294251113,38317.032658620104,151,286,1587,28,494.9745422149031,Weekly,Debit Card,15,17.35476838356889,4,7217.092612438796,1
CUST-02344,67,Suburban,Low,17,713.359640760488,3280.626401789852,71.88903806012499,12188.378742556875,151,297,5350,35,43.64409062121588,Daily,Debit Card,13,27.807207814310278,7,4278.2004784435285,1
CUST-01106,25,Suburban,Medium,134,164.0097431377817,4826.4988878612485,36.52070120223244,21927.035997418312,14,295,5201,6,28.95506143790222,Weekly,Wallet,11,4.367985268800593,7,7305.265687877729,1
CUST-00414,49,Urban,Low,983,730.6233592814668,1030.2116413268946,79.0596965512494,718271.6482394378,300,21,8735,49,85.63450376430987,Weekly,Credit Card,1,10.588313159701123,3,1705.5118992718956,0
CUST-00448,68,Suburban,Medium,268,737.1749562689588,2410.6805704871585,14.157546229765185,197481.9397062129,167,119,5886,4,242.28016414998777,Monthly,Debit Card,16,46.88045074374733,8,5300.330843303754,0
CUST-04325,34,Rural,High,87,954.0382183268244,2165.4744589221204,82.1301223735492,83037.2904698705,55,149,9117,28,434.75033782858657,Daily,Debit Card,0,2.470664800366408,5,6411.875452946091,1
CUST-05081,38,Urban,Medium,983,911.6070012314776,1817.6159728997266,77.29426117490792,896069.8667904529,185,90,375,9,182.65862489201425,Weekly,Debit Card,7,6.135311084817083,7,2595.4878195982,0
CUST-02075,63,Urban,Low,348,739.1924025076399,1179.8108873579683,11.472185564298528,257235.9376392882,301,73,3948,39,161.89946354381496,Weekly,Credit Card,13,13.857088012572117,2,8098.201243501081,0
CUST-03315,60,Suburban,Medium,139,792.9476159099854,1525.9408144070137,65.57285443487173,110140.3052183214,18,250,3351,12,498.40560155749654,Monthly,Credit Card,18,12.408098665023926,8,4310.856753612252,1
CUST-06571,64,Urban,High,14,382.34803788589255,1420.4242658117914,79.93057228401399,5395.848116753369,36,230,205,24,107.54836833679782,Weekly,Wallet,16,28.665928478572813,5,3051.896405867514,1
CUST-01856,67,Rural,High,374,171.91619420971696,4584.194543781057,95.29911753190204,64219.33864118979,333,130,7735,40,217.553996845735,Weekly,Wallet,10,41.49553717325055,4,173.85553157858828,1
CUST-02592,51,Urban,High,555,498.86776901724136,464.94850437123876,35.392500631626625,276882.03151482524,341,222,6558,34,286.30852678893314,Monthly,Debit Card,0,4.224901690110084,5,1837.6961924541838,1
CUST-01525,51,Urban,Medium,419,743.8516139493286,1930.4395789583411,60.21476539280265,311766.05494536634,233,16,7617,42,158.20455466511086,Daily,Credit Card,13,47.10730029802417,1,2175.2277771231384,0
CUST-02695,47,Suburban,High,111,591.8901073111125,709.5764760306313,26.19377244604213,65737.55089473957,27,165,3761,8,285.70533813722693,Daily,Debit Card,7,9.856765101962793,6,1082.3516818277653,1
CUST-02426,40,Rural,High,156,741.5868299791507,1619.454639969566,12.90900327765224,115642.79936438389,292,329,8489,40,119.70996123167416,Daily,UPI,11,45.18579073452699,2,8818.830657921739,1
CUST-00466,60,Urban,Medium,595,177.31133296223808,3682.5838373738256,70.1006935943232,105411.78588993613,321,66,8264,43,113.32227600088812,Monthly,Credit Card,6,40.48273774384576,6,6974.059522041627,0
CUST-04597,48,Urban,Medium,291,900.6956940748303,2288.3421135053313,8.582830912473693,262118.3737582264,281,136,148,36,145.91098331416302,Daily,Wallet,2,20.495041458740236,4,8661.413777516886,1
CUST-03372,66,Rural,Medium,400,393.070145623417,3483.8178805039634,49.98334143992337,157318.51184911048,43,45,5452,5,87.80021606086824,Daily,Wallet,16,42.33671652542945,6,8147.599146581757,0
CUST-04481,64,Urban,Low,262,326.1786027560667,2971.375168074622,92.93312972695473,85512.26766010442,122,204,9619,31,150.9209821784115,Daily,Debit Card,1,26.348129944798476,10,6639.61529170726,1
CUST-00868,18,Urban,Medium,162,272.1259279810035,3943.857494668087,9.781669654408175,44124.65329279701,306,345,3638,33,243.82279786717876,Weekly,Wallet,0,6.493672229900133,5,6330.561744272059,1
CUST-04960,25,Suburban,Medium,312,33.74951340472562,473.1515890936944,12.132152356683468,10509.204714224421,307,290,7125,39,490.6887538502841,Monthly,Debit Card,5,16.381198155888356,3,6609.764754913565,1
CUST-04810,45,Rural,Medium,208,195.62514488351513,760.7624593418784,70.32701014350413,40763.919416423356,172,193,6637,42,110.01787123886625,Daily,Credit Card,1,24.013605962095745,10,2728.551070956172,1
CUST-05461,42,Rural,High,225,65.98244197345485,4934.596538396289,71.2797134906373,14825.282805224564,223,13,5687,22,273.83642421833093,Weekly,Debit Card,17,42.52207816629888,1,9651.11557747453,0
CUST-01553,29,Urban,Medium,672,157.1511801054455,3848.6956636558716,40.363593431479956,105516.52932839216,151,64,5884,36,94.40489727238393,Daily,Credit Card,7,45.93001781883294,4,1079.483405419503,0
CUST-00987,39,Suburban,Low,596,451.2359597396788,2685.8742228890687,12.612129242179737,268986.97151729325,291,140,8793,34,313.27972116049256,Weekly,Debit Card,12,24.94993507823793,7,339.8949480765621,1
CUST-05899,48,Suburban,Low,509,872.4707694658031,890.0762408742672,5.829399942273216,444043.76201324136,289,294,9411,27,236.09819344441345,Monthly,Debit Card,10,20.496102205696243,2,102.7524551730465,1
CUST-06003,70,Rural,Low,55,147.09679267533744,2335.682151219715,74.03467170561163,8020.97845605488,89,274,4116,0,139.37446957808046,Weekly,Wallet,14,44.25671355504788,1,2710.1094913569,1
CUST-04127,34,Rural,Medium,35,343.815817887036,4456.571063831448,21.832866692429445,12097.902578547559,354,329,4668,20,487.38038676436446,Daily,Credit Card,19,19.624615648131066,10,724.0374865814326,1
CUST-04310,51,Suburban,High,240,366.2113824959471,4005.4927702361924,79.86762109656212,87965.13776068707,344,288,5363,13,437.3721524865097,Weekly,Wallet,0,3.8998785142947505,10,2219.349732777101,1
CUST-01040,37,Rural,Low,754,361.37403826316233,210.33220274458643,3.216058484623419,272434.3013400544,4,345,6898,38,489.2105371471338,Daily,Credit Card,9,4.667703146508874,7,8538.129594856811,1
CUST-01638,48,Urban,Low,469,64.43205686665245,3220.4041628585196,19.753473434950262,30290.534941844613,227,343,2699,45,287.19023743389516,Daily,UPI,11,18.858851919945945,8,957.5430934348668,1
CUST-03472,20,Suburban,Low,428,271.5466868250218,2251.877487692927,94.39166884360486,116294.9132152289,280,183,1606,40,227.09902611590476,Daily,UPI,1,28.637552223108816,4,8083.154234491733,1
CUST-04373,30,Suburban,Low,652,509.5954645325661,2055.9778027756756,96.16115382771007,332356.01988743135,320,100,9299,26,452.37625492564126,Monthly,UPI,6,27.920286520560545,8,3632.21740160551,0
CUST-06005,69,Rural,Medium,863,676.2406998905946,2132.1997434959985,54.32955336595451,583518.2946077764,309,37,6498,23,368.1251708217262,Monthly,UPI,11,27.062371036902263,10,8289.477704344452,0
CUST-02681,48,Suburban,Medium,679,224.96060865904752,4467.727852817362,31.635095232643344,152696.04525068283,26,167,1611,36,395.48394139508,Daily,Debit Card,1,42.134161660285166,5,8601.361773164677,1
CUST-05422,64,Urban,Low,163,429.385698544057,1893.7101287520575,50.14082274101682,70004.32322148506,328,254,9156,21,413.3431758309621,Monthly,Wallet,9,37.68439130494453,4,7143.538147158346,1
CUST-01074,23,Rural,Low,100,882.1995725203029,3700.7905084610506,40.9601246125919,88295.49945721572,305,50,534,25,367.0382359629266,Daily,UPI,0,32.67371661988767,5,4454.806282438127,0
CUST-01669,24,Rural,Medium,744,726.2871331816609,2765.8630430150815,87.09011275417143,540394.9867403352,316,153,5097,37,117.38670219255314,Monthly,Debit Card,0,33.611941788877644,2,6841.558879650476,1
CUST-05816,21,Suburban,Low,51,552.0688776853542,4281.290619026667,52.29170926319325,28129.79990084692,110,338,2198,25,369.58090902163116,Monthly,Debit Card,3,3.4395206243869367,8,6686.273680231508,1
CUST-06622,34,Urban,High,428,653.8528379660025,1968.3026972552461,13.655275618012853,279766.74724849925,132,209,5352,42,285.20944415661165,Weekly,Credit Card,3,47.64954530526576,8,3147.238513477477,1
CUST-04126,62,Urban,Medium,184,319.0668494045774,4935.263836565,40.0028365521332,58793.89557078925,86,125,5461,50,165.03040192180808,Monthly,Credit Card,20,9.037519284914351,4,4744.756006251007,1
CUST-02238,25,Rural,Medium,272,652.9230019067601,1575.641925942123,94.03460935766226,177548.9855728241,16,361,9264,49,241.56282856396712,Daily,Debit Card,7,22.274833006227546,1,7294.476937656811,1
CUST-05844,59,Rural,Medium,61,130.4032641264206,422.7433567189968,91.53180256670574,7905.679322861214,340,40,4787,40,332.293402888893,Daily,Credit Card,5,39.66137646151529,8,4944.238281102014,0
CUST-05814,43,Suburban,Low,133,443.89183672132634,4232.3308251275075,56.15141676529203,59112.62682642448,102,342,1781,20,404.3520180739276,Weekly,UPI,11,4.997303888193369,10,5303.884608944372,1
CUST-03345,40,Suburban,Low,448,262.0315450317868,753.2540657771494,49.483213498854965,117481.72957652592,284,34,4661,28,91.4854603969923,Monthly,Debit Card,8,13.579287498507405,9,3665.5057727510807,0
CUST-00193,47,Suburban,Medium,498,820.4411667252494,4355.840259994458,24.433224824883922,408669.66599900334,11,249,1347,2,433.2017583966303,Weekly,UPI,12,39.58903382768249,8,5602.831990920421,1
CUST-02936,50,Rural,Medium,16,32.10554224784947,1170.1690636236833,1.297109388396598,581.0057878577891,130,33,9302,8,1.2789261838276333,Daily,Wallet,15,23.261034728732447,8,2920.008533727145,0
CUST-01156,48,Suburban,Low,435,799.539414009422,4298.390741955884,22.246494826832432,347866.5031871132,264,106,3122,19,340.22724507613674,Monthly,UPI,16,16.777308173361785,5,5060.777427038344,0
CUST-01654,43,Urban,Medium,333,264.8744979641649,2598.8640986651685,10.433751798625511,88268.08862532067,173,55,791,16,217.90512750151575,Monthly,Wallet,3,6.014106675843286,4,1565.4410678427444,0
CUST-00260,28,Rural,Low,214,733.4275533816297,3827.8019753588937,41.7653219353762,157020.93197197412,154,299,533,4,56.94823984610164,Weekly,Credit Card,1,13.617356124096482,7,4091.455945093636,1
